,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-10-31,0.016039849131221695,0.03496476727002196,,,,-0.03185444322508091,-0.044990319763688724,,,,101603984.91312218,101603984.91312218,0.0
2002-11-01,0.016079643570620084,0.03484257561651227,,,,-0.03181652462403317,-0.044990319763688724,,,,101607964.35706201,101607964.35706201,0.0
2002-11-04,0.016199038096740503,0.034894848726435335,,,,-0.03170275814128598,-0.044990319763688724,,,,101619903.80967404,101619903.80967404,0.0
2002-11-05,0.016238556540977278,0.03477388258198144,,,,-0.031665102525483824,-0.044990319763688724,,,,101623855.65409772,101623855.65409772,0.0
2002-11-06,0.01627271339393177,0.03464280894697813,,,,-0.03163255576518731,-0.044990319763688724,,,,101627271.33939318,101627271.33939318,0.0
2002-11-07,0.016306589348257683,0.03451265597476416,,,,-0.03160027666246301,-0.044990319763688724,,,,101630658.93482576,101630658.93482576,0.0
2002-11-08,0.016340466003079035,0.03438400564805666,,,,-0.03156799689226342,-0.044990319763688724,,,,101634046.6003079,101634046.6003079,0.0
2002-11-11,0.01644210367299137,0.03439983531391588,,,,-0.03147115023943692,-0.044990319763688724,,,,101644210.36729914,101644210.36729914,0.0
2002-11-12,0.01647598523127991,0.03427329054812067,,,,-0.03143886579691069,-0.044990319763688724,,,,101647598.52312799,101647598.52312799,0.0
2002-11-13,0.016509585190444653,0.03414759304275505,,,,-0.03140684967943175,-0.044990319763688724,,,,101650958.51904446,101650958.51904446,0.0
2002-11-14,0.01654346885021929,0.03402390113967857,,,,-0.031374563234479624,-0.044990319763688724,,,,101654346.88502192,101654346.88502192,0.0
2002-11-15,0.016577353910984582,0.033901598699912494,,,,-0.03134227545457702,-0.044990319763688724,,,,101657735.39109845,101657735.39109845,0.0
2002-11-18,0.016679296996862547,0.03392022630995828,,,,-0.031245137782544785,-0.044990319763688724,,,,101667929.69968624,101667929.69968624,0.0
2002-11-19,0.016712903960980574,0.03379927312212394,,,,-0.03121311499031343,-0.044990319763688724,,,,101671290.39609805,101671290.39609805,0.0
2002-11-20,0.016746794625708272,0.033680228767865916,,,,-0.03118082187060911,-0.044990319763688724,,,,101674679.46257082,101674679.46257082,0.0
